file,row_key,column,value,mt_ids,unresolved_tokens,out_of_scope_tokens,denylist_hits
items-weapons-armour/authoring/master_military_snapshot.csv,WPN0067,materials,железо/сталь,mt_iron;mt_steel,,,
items-weapons-armour/authoring/master_military_snapshot.csv,WPN0068,materials,"железо/сталь, дерево",mt_iron;mt_steel;mt_wood_generic,,,
items-weapons-armour/authoring/master_military_snapshot.csv,WPN0069,materials,"железо/сталь, дерево/кость, кожа",mt_iron;mt_steel;mt_wood_generic;mt_bone;mt_leather_veg,,,
items-weapons-armour/authoring/master_military_snapshot.csv,WPN0070,materials,"железо, бронза, кость; ремень/цепь; дерево",mt_iron;mt_bronze;mt_bone;mt_leather_veg;mt_wood_generic,цепь,,
items-weapons-armour/authoring/master_military_snapshot.csv,ARM0001,materials,кожа,mt_leather_veg,,,
items-weapons-armour/authoring/master_military_snapshot.csv,ARM0002,materials,железо/кожа,mt_iron;mt_leather_veg,,,
items-weapons-armour/authoring/master_military_snapshot.csv,ARM0003,materials,железо/сталь,mt_iron;mt_steel,,,
items-weapons-armour/authoring/master_military_snapshot.csv,ARM0004,materials,кожа,mt_leather_veg,,,
items-weapons-armour/authoring/master_military_snapshot.csv,ARM0005,materials,кожа/ткань,mt_leather_veg;mt_textile_generic,,,
items-weapons-armour/authoring/master_military_snapshot.csv,ARM0006,materials,"железные пластины, кожа/шнуры, тканевая основа",mt_iron;mt_leather_veg;mt_cordage;mt_textile_generic,,,
items-weapons-armour/authoring/master_military_snapshot.csv,ARM0007,materials,железо/кожа,mt_iron;mt_leather_veg,,,
items-weapons-armour/authoring/master_military_snapshot.csv,ARM0008,materials,железные кольца,mt_iron,,,
items-weapons-armour/authoring/master_military_snapshot.csv,ARM0009,materials,железо/сталь,mt_iron;mt_steel,,,
items-weapons-armour/authoring/master_military_snapshot.csv,ARM0010,materials,железный лист,mt_iron,,,
items-weapons-armour/authoring/master_military_snapshot.csv,ARM0011,materials,железные/стальные кольца,mt_iron;mt_steel,,,
items-weapons-armour/authoring/master_military_snapshot.csv,ARM0012,materials,"железные кольца, кожа/ткань для крепления",mt_iron;mt_leather_veg;mt_textile_generic,,,
items-weapons-armour/authoring/master_military_snapshot.csv,ARM0013,materials,железные кольца,mt_iron,,,
items-weapons-armour/authoring/master_military_snapshot.csv,ARM0014,materials,железные кольца,mt_iron,,,
items-weapons-armour/authoring/master_military_snapshot.csv,ARM0015,materials,"железные кольца, проволока",mt_iron,проволока,,
items-weapons-armour/authoring/master_military_snapshot.csv,ARM0016,materials,"лён/шерсть, набивка из волокна/шерсти",mt_flax;mt_wool,набивка из волокна,,
items-weapons-armour/authoring/master_military_snapshot.csv,ARM0017,materials,"железные пластины, ткань/кожа, заклёпки",mt_iron;mt_textile_generic;mt_leather_veg,заклёпки,,
items-weapons-armour/authoring/master_military_snapshot.csv,ARM0018,materials,"кожа, ткань, нить",mt_leather_veg;mt_textile_generic;mt_cordage,,,
items-weapons-armour/authoring/master_military_snapshot.csv,ARM0019,materials,"железные кольца, кожаный крепёж",mt_iron;mt_leather_veg,,,
items-weapons-armour/authoring/master_military_snapshot.csv,ARM0020,materials,"дублёная кожа, железные/бронзовые пряжки",mt_leather_veg;mt_iron;mt_bronze,,,
items-weapons-armour/authoring/master_military_snapshot.csv,ARM0021,materials,кожа,mt_leather_veg,,,
items-weapons-armour/authoring/master_military_snapshot.csv,ARM0022,materials,железные/стальные кольца,mt_iron;mt_steel,,,
items-weapons-armour/authoring/master_military_snapshot.csv,ARM0023,materials,железо,mt_iron,,,
items-weapons-armour/authoring/master_military_snapshot.csv,ARM0024,materials,"металл, ткань",mt_metal_generic;mt_textile_generic,,,
items-weapons-armour/authoring/master_military_snapshot.csv,ARM0025,materials,сталь,mt_steel,,,
items-weapons-armour/authoring/master_military_snapshot.csv,ARM0026,materials,"железо, кожаный мешочек/короб",mt_iron;mt_leather_veg;mt_bark_tanning,,,
items-weapons-armour/authoring/master_military_snapshot.csv,ARM0027,materials,железные/стальные кольца,mt_iron;mt_steel,,,
items-weapons-armour/authoring/master_military_snapshot.csv,ARM0028,materials,"ткань/кожа, железные/бронзовые пластины",mt_textile_generic;mt_leather_veg;mt_iron;mt_bronze,,,
items-weapons-armour/authoring/master_military_snapshot.csv,ARM0029,materials,"кожа, ткань",mt_leather_veg;mt_textile_generic,,,
items-weapons-armour/authoring/master_military_snapshot.csv,ARM0030,materials,разные,,разные,,
items-weapons-armour/authoring/master_military_snapshot.csv,ARM0031,materials,"железные пластины, кожаные/текстильные шнуры",mt_iron;mt_leather_veg;mt_cordage,,,
items-weapons-armour/authoring/master_military_snapshot.csv,HLM0001,materials,"железо, кольчужные кольца, кожа",mt_iron;mt_leather_veg,кольчужные кольца,,
items-weapons-armour/authoring/master_military_snapshot.csv,HLM0002,materials,"железо/сталь, кожа",mt_iron;mt_steel;mt_leather_veg,,,
items-weapons-armour/authoring/master_military_snapshot.csv,HLM0003,materials,"железо, серебро; золочение и серебрение",mt_iron;mt_silver,золочение,,
items-weapons-armour/authoring/master_military_snapshot.csv,HLM0004,materials,железо/цветной металл,mt_iron;mt_metal_generic,,,
items-weapons-armour/authoring/master_military_snapshot.csv,HLM0005,materials,"кожа, ткань, шнур",mt_leather_veg;mt_textile_generic;mt_cordage,,,
items-weapons-armour/authoring/master_military_snapshot.csv,HLM0006,materials,железо,mt_iron,,,
items-weapons-armour/authoring/master_military_snapshot.csv,HLM0007,materials,"железо/сталь, кожа, кольчужная сетка по варианту",mt_iron;mt_steel;mt_leather_veg,кольчужная сетка по варианту,,
items-weapons-armour/authoring/master_military_snapshot.csv,HLM0008,materials,"железо/сталь, кожа, кольчуга, медный сплав для редкого декора",mt_iron;mt_steel;mt_leather_veg;mt_copper,кольчуга,,
items-weapons-armour/authoring/master_military_snapshot.csv,HLM0009,materials,"железо/сталь, кожа",mt_iron;mt_steel;mt_leather_veg,,,
items-weapons-armour/authoring/master_military_snapshot.csv,HLM0010,materials,"лён/шерсть, кожа, набивка",mt_flax;mt_wool;mt_leather_veg,набивка,,
items-weapons-armour/authoring/master_military_snapshot.csv,HLM0011,materials,"железо/сталь, кожа, кольчуга",mt_iron;mt_steel;mt_leather_veg,кольчуга,,
items-weapons-armour/authoring/master_military_snapshot.csv,HLM0012,materials,сталь,mt_steel,,,
items-weapons-armour/authoring/master_military_snapshot.csv,HLM0013,materials,железо/сталь,mt_iron;mt_steel,,,
items-weapons-armour/authoring/master_military_snapshot.csv,HLM0014,materials,"железные пластины, заклёпки, подкладка",mt_iron,заклёпки | подкладка,,
items-weapons-armour/authoring/master_military_snapshot.csv,HLM0015,materials,"железные кольца, кожаный шнур/кант",mt_iron;mt_leather_veg,кант,,
items-weapons-armour/authoring/master_military_snapshot.csv,HLM0016,materials,"железные пластины, заклёпки, кожа",mt_iron;mt_leather_veg,заклёпки,,
items-weapons-armour/authoring/master_military_snapshot.csv,HLM0017,materials,железо/сталь,mt_iron;mt_steel,,,
items-weapons-armour/authoring/master_military_snapshot.csv,HLM0018,materials,"железо, цветной металл, кольчуга",mt_iron;mt_metal_generic,кольчуга,,
items-weapons-armour/authoring/master_military_snapshot.csv,HLM0019,materials,не применять,,не применять,,
items-weapons-armour/authoring/master_military_snapshot.csv,SHD0001,materials,"доски, кожа/ткань, железо по варианту, краска",mt_wood_generic;mt_leather_veg;mt_textile_generic;mt_iron;mt_iron_black_dye,,,
items-weapons-armour/authoring/master_military_snapshot.csv,SHD0002,materials,железо,mt_iron,,,
items-weapons-armour/authoring/master_military_snapshot.csv,SHD0003,materials,лёгкие деревянные доски,mt_wood_generic,,,
items-weapons-armour/authoring/master_military_snapshot.csv,SHD0004,materials,"сыромятная кожа, шов/гвозди",mt_rawhide,шов | гвозди,,
items-weapons-armour/authoring/master_military_snapshot.csv,SHD0005,materials,"кожа, дерево/железо",mt_leather_veg;mt_wood_generic;mt_iron,,,
items-weapons-armour/authoring/master_military_snapshot.csv,SHD0006,materials,минеральные/органические пигменты по грунту,mt_earth,минеральные,,
items-weapons-armour/authoring/master_military_snapshot.csv,SHD0007,materials,"дерево, кожа/ткань, краска, ремни",mt_wood_generic;mt_leather_veg;mt_textile_generic;mt_iron_black_dye,,,
items-weapons-armour/authoring/master_military_snapshot.csv,SHD0008,materials,"дерево, кожа/ткань, краска, ремни",mt_wood_generic;mt_leather_veg;mt_textile_generic;mt_iron_black_dye,,,
items-weapons-armour/authoring/master_military_snapshot.csv,SHD0009,materials,"сыромятная/дублёная кожа или ткань, клей, пигмент",mt_rawhide;mt_leather_veg;mt_textile_generic;mt_animal_glue;mt_ochre;mt_carbon_black,,,
items-weapons-armour/authoring/master_military_snapshot.csv,SHD0010,materials,"тонкие деревянные доски, кожа/ткань, клей, краска, железные детали",mt_wood_generic;mt_leather_veg;mt_textile_generic;mt_animal_glue;mt_iron_black_dye;mt_iron,,,
items-weapons-armour/authoring/master_military_snapshot.csv,SHD0011,materials,"доски, кожа/ткань, краска, ремни",mt_wood_generic;mt_leather_veg;mt_textile_generic;mt_iron_black_dye,,,
items-weapons-armour/authoring/master_military_snapshot.csv,SHD0012,materials,"кожа, пряжка/накладки",mt_leather_veg;mt_cordage,накладки,,
items-weapons-armour/authoring/master_military_snapshot.csv,SHD0013,materials,"дерево, кожа, краска",mt_wood_generic;mt_leather_veg;mt_iron_black_dye,,,
items-weapons-armour/authoring/master_military_snapshot.csv,MIL0001,materials,"дерево, железо, перо, шнур",mt_wood_generic;mt_iron;mt_feather;mt_cordage,,,
items-weapons-armour/authoring/master_military_snapshot.csv,MIL0002,materials,лён/конопля/сухожилие,mt_flax;mt_hemp;mt_sinew_gut,,,
items-weapons-armour/authoring/master_military_snapshot.csv,MIL0003,materials,дерево,mt_wood_generic,,,
items-weapons-armour/authoring/master_military_snapshot.csv,MIL0004,materials,"мешки, бочки, верёвки, ткань",mt_cordage;mt_textile_generic,мешки | бочки,,
items-weapons-armour/authoring/master_military_snapshot.csv,MIL0005,materials,"кожа, пряжки",mt_leather_veg;mt_cordage,,,
items-weapons-armour/authoring/master_military_snapshot.csv,MIL0006,materials,"камни, грунт, дрова, зола",mt_fieldstone;mt_earth;mt_firewood;mt_wood_ash_lye,,,
items-weapons-armour/authoring/master_military_snapshot.csv,MIL0007,materials,"железо, дужка",mt_iron,дужка,,
items-weapons-armour/authoring/master_military_snapshot.csv,MIL0008,materials,лён/конопля/лыко,mt_flax;mt_hemp;mt_bast_linden,,,
items-weapons-armour/authoring/master_military_snapshot.csv,MIL0009,materials,"дерево, верёвка",mt_wood_generic;mt_cordage,,,
items-weapons-armour/authoring/master_military_snapshot.csv,MIL0010,materials,"кожа, дерево/керамика по варианту",mt_leather_veg;mt_wood_generic;mt_ceramic,,,
items-weapons-armour/authoring/master_military_snapshot.csv,MIL0011,materials,"абразивный камень, ремешок",mt_fieldstone,ремешок,,
items-weapons-armour/authoring/master_military_snapshot.csv,MIL0012,materials,"кожа/ткань, шило, иглы, нить, мелкие заклёпки",mt_leather_veg;mt_textile_generic;mt_cordage,шило | иглы | мелкие заклёпки,,
items-weapons-armour/authoring/master_military_snapshot.csv,MIL0013,materials,ткань/кожа,mt_textile_generic;mt_leather_veg,,,
items-weapons-armour/authoring/master_military_snapshot.csv,MIL0014,materials,"ткань, дерево, верёвки",mt_textile_generic;mt_wood_generic;mt_cordage,,,
items-weapons-armour/authoring/master_military_snapshot.csv,MIL0015,materials,дерево,mt_wood_generic,,,
items-weapons-armour/authoring/master_military_snapshot.csv,MIL0016,materials,"дерево, обручи, пробка, ремень",mt_wood_generic;mt_leather_veg,обручи | пробка,,
items-weapons-armour/authoring/master_military_snapshot.csv,MIL0017,materials,"кожа, дерево, нить, металлические детали редко",mt_leather_veg;mt_wood_generic;mt_cordage;mt_metal_generic,,,
items-weapons-armour/authoring/master_military_snapshot.csv,MIL0018,materials,железо,mt_iron,,,
items-weapons-armour/authoring/master_military_snapshot.csv,MIL0019,materials,"малый керамический/деревянный сосуд, жир/масло, ткань",mt_wood_generic;mt_tallow;mt_oil_plant;mt_textile_generic,малый керамический,,
items-weapons-armour/authoring/master_military_snapshot.csv,MIL0020,materials,"кожа, железные/бронзовые пряжки и накладки",mt_leather_veg;mt_iron;mt_bronze,накладки,,
items-weapons-armour/authoring/master_military_snapshot.csv,MIL0021,materials,"кожа, нить, железная/бронзовая застёжка",mt_leather_veg;mt_cordage;mt_iron;mt_bronze,,,
items-weapons-armour/authoring/master_military_snapshot.csv,MIL0022,materials,прямослойная древесина,mt_wood_generic,,,
items-weapons-armour/authoring/master_military_snapshot.csv,MIL0023,materials,"шерстяная ткань, ремень",mt_wool;mt_leather_veg,,,
items-weapons-armour/authoring/master_military_snapshot.csv,MIL0024,materials,"ткань или кожа, шнур",mt_textile_generic;mt_leather_veg;mt_cordage,,,
items-weapons-armour/authoring/master_military_snapshot.csv,MIL0025,materials,"кожа/ткань, ремень, простая застёжка",mt_leather_veg;mt_textile_generic,простая застёжка,,
items-weapons-armour/authoring/master_military_snapshot.csv,MIL0026,materials,"кожа, железо/бронза",mt_leather_veg;mt_iron;mt_bronze,,,
items-weapons-armour/authoring/master_military_snapshot.csv,MIL0027,materials,"кожа, дерево/береста, ткань, ремни",mt_leather_veg;mt_wood_generic;mt_birch_bark;mt_textile_generic,,,
items-weapons-armour/authoring/master_military_snapshot.csv,MIL0028,materials,"дерево, верёвка/цепь, железный крюк",mt_wood_generic;mt_cordage;mt_iron,цепь,,
items-weapons-armour/authoring/master_military_snapshot.csv,MIL0029,materials,"железо, дерево, сумка",mt_iron;mt_wood_generic,сумка,,
items-weapons-armour/authoring/master_military_snapshot.csv,MIL0030,materials,"кожа, береста, ткань, ремни",mt_leather_veg;mt_birch_bark;mt_textile_generic,,,
items-weapons-armour/authoring/master_military_snapshot.csv,MIL0031,materials,"железо, дерево",mt_iron;mt_wood_generic,,,
items-weapons-armour/authoring/master_military_snapshot.csv,MIL0032,materials,"льняная/шерстяная ткань, жерди, верёвки, колышки",mt_flax;mt_wool;mt_wood_generic;mt_cordage,колышки,,
items-weapons-armour/authoring/master_military_snapshot.csv,MIL0033,materials,"рог, возможно металлическая окантовка/ремень",mt_horn;mt_metal_generic;mt_leather_veg,,,
items-weapons-armour/authoring/master_military_snapshot.csv,HNT0001,materials,"дерево, кость/дерево",mt_wood_generic;mt_bone,,,
items-weapons-armour/authoring/master_military_snapshot.csv,HNT0002,materials,"дерево, железо, перо",mt_wood_generic;mt_iron;mt_feather,,,
items-weapons-armour/authoring/master_military_snapshot.csv,HNT0003,materials,"дерево, тетива, стрелы",mt_wood_generic;mt_cordage,стрелы,,
items-weapons-armour/authoring/master_military_snapshot.csv,HNT0004,materials,дерево/кость,mt_wood_generic;mt_bone,,,
items-weapons-armour/authoring/master_military_snapshot.csv,HNT0005,materials,"железо/сталь, дерево",mt_iron;mt_steel;mt_wood_generic,,,
items-weapons-armour/authoring/master_military_snapshot.csv,HNT0006,materials,"рог животного, ремень",mt_horn;mt_leather_veg,,,
items-weapons-armour/authoring/master_military_snapshot.csv,HNT0007,materials,растительный шнур/тонкий ремень,mt_cordage;mt_leather_veg,,,
items-weapons-armour/authoring/master_military_snapshot.csv,HNT0008,materials,лён/конопля/лыко/конский волос,mt_flax;mt_hemp;mt_bast_linden;mt_hair,,,
items-weapons-armour/authoring/master_military_snapshot.csv,HNT0009,materials,"дерево, шнур, приманка",mt_wood_generic;mt_cordage,приманка,,
items-weapons-armour/authoring/master_military_snapshot.csv,HNT0010,materials,мех/кожа бобра,mt_fur,,,
items-weapons-armour/authoring/master_military_snapshot.csv,HNT0011,materials,"прутья, дерево, лыко",mt_wood_willow;mt_wood_generic;mt_bast_linden,,,
items-weapons-armour/authoring/master_military_snapshot.csv,HNT0012,materials,"кожа/верёвка, железное кольцо",mt_leather_veg;mt_cordage;mt_iron,,,
items-weapons-armour/authoring/master_military_snapshot.csv,HNT0013,materials,"живая птица, кожа путц/клобучка при наличии",mt_leather_veg,живая птица | клобучка при наличии,,
items-weapons-armour/authoring/master_military_snapshot.csv,HNT0014,materials,"железо/сталь, дерево/кость, кожа ножен",mt_iron;mt_steel;mt_wood_generic;mt_bone;mt_leather_veg,,,
items-weapons-armour/authoring/master_military_snapshot.csv,HNT0015,materials,"растительное волокно, колья, верёвки",mt_flax;mt_hemp;mt_bast_linden;mt_wood_generic;mt_cordage,,,
items-weapons-armour/authoring/master_military_snapshot.csv,HNT0016,materials,железо или дерево,mt_iron;mt_wood_generic,,,
items-weapons-armour/authoring/master_military_snapshot.csv,HNT0017,materials,"дерево, верёвка",mt_wood_generic;mt_cordage,,,
items-weapons-armour/authoring/master_military_snapshot.csv,HNT0018,materials,"дерево, верёвка, колышки",mt_wood_generic;mt_cordage,колышки,,
items-weapons-armour/authoring/master_military_snapshot.csv,HNT0019,materials,"тонкая льняная/конопляная нить, жерди",mt_flax;mt_hemp;mt_wood_generic,,,
items-weapons-armour/authoring/master_military_snapshot.csv,HNT0020,materials,"жерди, верёвки",mt_wood_generic;mt_cordage,,,
items-weapons-armour/authoring/master_military_snapshot.csv,HNT0021,materials,"выделанный/сушёный мех, верёвка",mt_fur;mt_cordage,выделанный,,
items-weapons-armour/authoring/master_military_snapshot.csv,HNT0022,materials,сталь,mt_steel,,,
items-weapons-armour/authoring/master_military_snapshot.csv,HNT0023,materials,"брёвна, жерди, верёвка",mt_wood_generic;mt_cordage,,,
items-weapons-armour/authoring/master_military_snapshot.csv,HNT0024,materials,железо,mt_iron,,,
items-weapons-armour/authoring/master_military_snapshot.csv,HNT0025,materials,"железо/сталь, дерево/кость, кожа",mt_iron;mt_steel;mt_wood_generic;mt_bone;mt_leather_veg,,,
items-weapons-armour/authoring/master_military_snapshot.csv,HNT0026,materials,"дерево, кожа/лыко",mt_wood_generic;mt_leather_veg;mt_bast_linden,,,
items-weapons-armour/authoring/master_military_snapshot.csv,HNT0027,materials,"железо/кость, дерево",mt_iron;mt_bone;mt_wood_generic,,,
items-weapons-armour/authoring/master_military_snapshot.csv,HNT0028,materials,"дерево, прутья, ремни",mt_wood_generic;mt_wood_willow;mt_leather_veg,,,
items-weapons-armour/items/weapons_armour.csv,wp_sword,material,"сталь/железо клинок; рукоять дерево, кость, кожа; перекрестье и навершие железо",mt_steel;mt_iron;mt_wood_generic;mt_bone;mt_leather_veg,перекрестье,,
items-weapons-armour/items/weapons_armour.csv,wp_sword_hilt_parts,material,"железо; дерево, кость, кожа для рукояти",mt_iron;mt_wood_generic;mt_bone;mt_leather_veg,,,
items-weapons-armour/items/weapons_armour.csv,wp_sword_scabbard,material,"дерево, обтянутое кожей или тканью; металлический наконечник",mt_wood_generic;mt_leather_veg;mt_textile_generic;mt_metal_generic,,,
items-weapons-armour/items/weapons_armour.csv,wp_sword_belt,material,кожа; бронзовые или железные детали,mt_leather_veg;mt_bronze;mt_iron,,,
items-weapons-armour/items/weapons_armour.csv,wp_baldric,material,кожа,mt_leather_veg,,,
items-weapons-armour/items/weapons_armour.csv,wp_sabre,material,сталь/железо,mt_steel;mt_iron,,,
items-weapons-armour/items/weapons_armour.csv,wp_spear,material,железный втульчатый наконечник; деревянное древко,mt_iron;mt_wood_generic,,,
items-weapons-armour/items/weapons_armour.csv,wp_spear_shaft,material,дерево,mt_wood_generic,,,
items-weapons-armour/items/weapons_armour.csv,wp_spear_butt,material,железо,mt_iron,,,
items-weapons-armour/items/weapons_armour.csv,wp_lance,material,железный наконечник; длинное деревянное древко,mt_iron;mt_wood_generic,,,
items-weapons-armour/items/weapons_armour.csv,wp_rogatina,material,широкий железный наконечник; крепкое древко,mt_iron,крепкое древко,,
items-weapons-armour/items/weapons_armour.csv,wp_sulitsa,material,малый железный наконечник; лёгкое древко,mt_iron,лёгкое древко,,
items-weapons-armour/items/weapons_armour.csv,wp_battle_axe,material,железо; деревянное топорище,mt_iron;mt_wood_generic,,,
items-weapons-armour/items/weapons_armour.csv,wp_utility_axe,material,железо; деревянное топорище,mt_iron;mt_wood_generic,,,
items-weapons-armour/items/weapons_armour.csv,wp_mace,material,бронзовое или железное навершие; деревянная рукоять,mt_bronze;mt_iron;mt_wood_generic,,,
items-weapons-armour/items/weapons_armour.csv,wp_flail,material,"гирька из кости (лосиный рог), бронзы или составная; ремень; рукоять",mt_bone;mt_horn;mt_bronze;mt_leather_veg,составная | рукоять,,
items-weapons-armour/items/weapons_armour.csv,wp_club,material,дерево,mt_wood_generic,,,
items-weapons-armour/items/weapons_armour.csv,wp_staff,material,дерево,mt_wood_generic,,,
items-weapons-armour/items/weapons_armour.csv,wp_knife,material,железо/сталь; рукоять дерево или кость,mt_iron;mt_steel;mt_wood_generic;mt_bone,,,
items-weapons-armour/items/weapons_armour.csv,wp_long_knife,material,железо/сталь,mt_iron;mt_steel,,,
items-weapons-armour/items/weapons_armour.csv,wp_knife_sheath,material,кожа,mt_leather_veg,,,
items-weapons-armour/items/weapons_armour.csv,wp_bow_self,material,"цельное дерево (ясень, можжевельник); тетива",mt_wood_generic;mt_wood_ash;mt_wood_juniper;mt_cordage,,,
items-weapons-armour/items/weapons_armour.csv,wp_bow_composite,material,"можжевельник и берёза, берестяная обмотка; костяные накладки рукояти; сухожилие/рог — только для конкретного составного типа",mt_wood_juniper;mt_wood_birch;mt_birch_bark;mt_bone;mt_sinew_gut;mt_horn,,,
items-weapons-armour/items/weapons_armour.csv,wp_bowstring,material,"жила, льняная или кожаная нить (по реконструкции)",mt_sinew_gut;mt_flax;mt_leather_veg,по реконструкции,,
items-weapons-armour/items/weapons_armour.csv,wp_arrow,material,"деревянное древко, оперение, железный или костяной наконечник, клей/нить",mt_wood_generic;mt_feather;mt_iron;mt_bone;mt_animal_glue;mt_cordage,,,
items-weapons-armour/items/weapons_armour.csv,wp_ah_socketed_ap,material,железо,mt_iron,,,
items-weapons-armour/items/weapons_armour.csv,wp_ah_tanged_ap,material,железо,mt_iron,,,
items-weapons-armour/items/weapons_armour.csv,wp_ah_rhomboid,material,железо,mt_iron,,,
items-weapons-armour/items/weapons_armour.csv,wp_ah_leaf,material,железо,mt_iron,,,
items-weapons-armour/items/weapons_armour.csv,wp_ah_broad_hunting,material,железо,mt_iron,,,
items-weapons-armour/items/weapons_armour.csv,wp_ah_blunt,material,кость или дерево,mt_bone;mt_wood_generic,,,
items-weapons-armour/items/weapons_armour.csv,wp_ah_bone,material,кость,mt_bone,,,
items-weapons-armour/items/weapons_armour.csv,wp_ah_barbed,material,железо,mt_iron,,,
items-weapons-armour/items/weapons_armour.csv,wp_quiver,material,"кожа, дерево или луб, ткань",mt_leather_veg;mt_wood_generic;mt_bast_linden;mt_textile_generic,,,
items-weapons-armour/items/weapons_armour.csv,wp_bow_case,material,"кожа, ткань, луб",mt_leather_veg;mt_textile_generic;mt_bast_linden,,,
items-weapons-armour/items/weapons_armour.csv,wp_crossbow,material,"дерево, лук из дерева/рога, тетива, спусковой орех",mt_wood_generic;mt_horn;mt_cordage,спусковой орех,,
items-weapons-armour/items/weapons_armour.csv,wp_crossbow_bolt,material,железный наконечник с широкой втулкой и пирамидальной головкой; древко,mt_iron,широкой втулкой | пирамидальной головкой | древко,,
items-weapons-armour/items/weapons_armour.csv,wp_sling,material,ремень или тканая лента; камень,mt_leather_veg;mt_textile_generic;mt_fieldstone,,,
items-weapons-armour/items/weapons_armour.csv,wp_siege_stone,material,камень,mt_fieldstone,,,
items-weapons-armour/items/weapons_armour.csv,wp_mail_shirt,material,железные клёпаные и цельносечёные кольца; кожаная окантовка,mt_iron;mt_leather_veg,цельносечёные кольца,,
items-weapons-armour/items/weapons_armour.csv,wp_mail_long,material,железные кольца,mt_iron,,,
items-weapons-armour/items/weapons_armour.csv,wp_mail_flat_ring,material,плоские железные кольца 13–16 мм,mt_iron,,,
items-weapons-armour/items/weapons_armour.csv,wp_mail_rings,material,железо,mt_iron,,,
items-weapons-armour/items/weapons_armour.csv,wp_mail_coif,material,железные кольца,mt_iron,,,
items-weapons-armour/items/weapons_armour.csv,wp_mail_collar,material,железные кольца,mt_iron,,,
items-weapons-armour/items/weapons_armour.csv,wp_barmitsa,material,железные кольца; кожаное крепление к шлему,mt_iron;mt_leather_veg,,,
items-weapons-armour/items/weapons_armour.csv,wp_mail_chausses,material,железные кольца,mt_iron,,,
items-weapons-armour/items/weapons_armour.csv,wp_armour_repair,material,"железные кольца, заклёпки, кожаные ремни",mt_iron;mt_leather_veg,заклёпки,,
items-weapons-armour/items/weapons_armour.csv,wp_lamellar,material,"железные пластины 8–10 × 1,5–3,5 см на ремнях или шнуре",mt_iron;mt_leather_veg;mt_cordage,5–3,,
items-weapons-armour/items/weapons_armour.csv,wp_scale,material,"железные пластины около 6 × 4–6 см, нашитые на основу",mt_iron,нашитые на основу,,
items-weapons-armour/items/weapons_armour.csv,wp_arm_guards,material,"железные пластины, ремни",mt_iron;mt_leather_veg,,,
items-weapons-armour/items/weapons_armour.csv,wp_leg_guards,material,"железные пластины, ремни",mt_iron;mt_leather_veg,,,
items-weapons-armour/items/weapons_armour.csv,wp_padded,material,"лён, шерсть, умеренная набивка; кожаная подкладка — реконструкция",mt_flax;mt_wool;mt_leather_veg,умеренная набивка,,
items-weapons-armour/items/weapons_armour.csv,wp_archer_bracer,material,кожа,mt_leather_veg,,,
items-weapons-armour/items/weapons_armour.csv,wp_helmet_conical,material,железо; кожаная или текстильная подкладка,mt_iron;mt_leather_veg,текстильная подкладка,,
items-weapons-armour/items/weapons_armour.csv,wp_helmet_spheroconical,material,железо; медный или серебряный декор редко,mt_iron;mt_copper;mt_silver,,,
items-weapons-armour/items/weapons_armour.csv,wp_helmet_nasal,material,железо,mt_iron,,,
items-weapons-armour/items/weapons_armour.csv,wp_helmet_finial,material,железо или цветной металл,mt_iron;mt_metal_generic,,,
items-weapons-armour/items/weapons_armour.csv,wp_helmet_halfmask,material,железо; серебро и золото для инкрустации,mt_iron;mt_silver;mt_gold,,,
items-weapons-armour/items/weapons_armour.csv,wp_helmet_western,material,железо,mt_iron,,,
items-weapons-armour/items/weapons_armour.csv,wp_helmet_liner,material,"кожа, лён, войлок, шерсть",mt_leather_veg;mt_flax;mt_felt;mt_wool,,,
items-weapons-armour/items/weapons_armour.csv,wp_shield_almond,material,"дощатая основа, обтянутая кожей или тканью, краска, железные детали",mt_leather_veg;mt_textile_generic;mt_iron_black_dye;mt_iron,дощатая основа,,
items-weapons-armour/items/weapons_armour.csv,wp_shield_triangular,material,"дерево, кожа или ткань, краска",mt_wood_generic;mt_leather_veg;mt_textile_generic;mt_iron_black_dye,,,
items-weapons-armour/items/weapons_armour.csv,wp_shield_round,material,"дерево, кожа или ткань, умбон",mt_wood_generic;mt_leather_veg;mt_textile_generic,умбон,,
items-weapons-armour/items/weapons_armour.csv,wp_shield_umbo,material,железо,mt_iron,,,
items-weapons-armour/items/weapons_armour.csv,wp_shield_parts,material,"доски, сыромять, кожаные ремни",mt_wood_generic;mt_rawhide;mt_leather_veg,,,
items-weapons-armour/items/weapons_armour.csv,wp_shield_facing,material,"кожа или лён, клей, краска (красная засвидетельствована)",mt_leather_veg;mt_flax;mt_animal_glue;mt_iron_black_dye,красная засвидетельствована,,
items-weapons-armour/items/weapons_armour.csv,wp_maintenance_kit,material,"камень, жир или масло, ткань, кожа, железо",mt_fieldstone;mt_tallow;mt_oil_plant;mt_textile_generic;mt_leather_veg;mt_iron,,,
items-weapons-armour/items/weapons_armour.csv,wp_equipment_cover,material,"кожа, ткань",mt_leather_veg;mt_textile_generic,,,
items-weapons-armour/items/weapons_armour.csv,wp_signal_horn,material,рог; ремень,mt_horn;mt_leather_veg,,,
items-weapons-armour/items/weapons_armour.csv,wp_military_gloves,material,"кожа, шерсть",mt_leather_veg;mt_wool,,,
