fd_id,month,availability,basis,source_refs,confidence,status
fd_smelt,9,conditional,fish_year_round_variable,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0143:sep""]",C,candidate
fd_smelt,10,conditional,fish_year_round_variable,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0143:oct""]",C,candidate
fd_smelt,11,conditional,fish_year_round_variable,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0143:nov""]",C,candidate
fd_smelt,12,conditional,fish_year_round_variable,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0143:dec""]",C,candidate
fd_fish_gutted,1,conditional,made_as_needed,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0144:jan""]",A,candidate
fd_fish_gutted,2,conditional,made_as_needed,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0144:feb""]",A,candidate
fd_fish_gutted,3,conditional,made_as_needed,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0144:mar""]",A,candidate
fd_fish_gutted,4,conditional,made_as_needed,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0144:apr""]",A,candidate
fd_fish_gutted,5,conditional,made_as_needed,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0144:may""]",A,candidate
fd_fish_gutted,6,conditional,made_as_needed,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0144:jun""]",A,candidate
fd_fish_gutted,7,conditional,made_as_needed,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0144:jul""]",A,candidate
fd_fish_gutted,8,conditional,made_as_needed,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0144:aug""]",A,candidate
fd_fish_gutted,9,conditional,made_as_needed,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0144:sep""]",A,candidate
fd_fish_gutted,10,conditional,made_as_needed,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0144:oct""]",A,candidate
fd_fish_gutted,11,conditional,made_as_needed,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0144:nov""]",A,candidate
fd_fish_gutted,12,conditional,made_as_needed,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0144:dec""]",A,candidate
fd_fish_headless,1,conditional,made_as_needed,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0145:jan""]",A,candidate
fd_fish_headless,2,conditional,made_as_needed,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0145:feb""]",A,candidate
fd_fish_headless,3,conditional,made_as_needed,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0145:mar""]",A,candidate
fd_fish_headless,4,conditional,made_as_needed,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0145:apr""]",A,candidate
fd_fish_headless,5,conditional,made_as_needed,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0145:may""]",A,candidate
fd_fish_headless,6,conditional,made_as_needed,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0145:jun""]",A,candidate
fd_fish_headless,7,conditional,made_as_needed,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0145:jul""]",A,candidate
fd_fish_headless,8,conditional,made_as_needed,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0145:aug""]",A,candidate
fd_fish_headless,9,conditional,made_as_needed,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0145:sep""]",A,candidate
fd_fish_headless,10,conditional,made_as_needed,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0145:oct""]",A,candidate
fd_fish_headless,11,conditional,made_as_needed,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0145:nov""]",A,candidate
fd_fish_headless,12,conditional,made_as_needed,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0145:dec""]",A,candidate
fd_fish_split,1,conditional,made_as_needed,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0146:jan""]",B,candidate
fd_fish_split,2,conditional,made_as_needed,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0146:feb""]",B,candidate
fd_fish_split,3,conditional,made_as_needed,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0146:mar""]",B,candidate
fd_fish_split,4,conditional,made_as_needed,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0146:apr""]",B,candidate
fd_fish_split,5,conditional,made_as_needed,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0146:may""]",B,candidate
fd_fish_split,6,conditional,made_as_needed,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0146:jun""]",B,candidate
fd_fish_split,7,conditional,made_as_needed,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0146:jul""]",B,candidate
fd_fish_split,8,conditional,made_as_needed,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0146:aug""]",B,candidate
fd_fish_split,9,conditional,made_as_needed,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0146:sep""]",B,candidate
fd_fish_split,10,conditional,made_as_needed,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0146:oct""]",B,candidate
fd_fish_split,11,conditional,made_as_needed,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0146:nov""]",B,candidate
fd_fish_split,12,conditional,made_as_needed,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0146:dec""]",B,candidate
fd_fish_salted,1,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0147:jan""]",B,candidate
fd_fish_salted,2,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0147:feb""]",B,candidate
fd_fish_salted,3,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0147:mar""]",B,candidate
fd_fish_salted,4,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0147:apr""]",B,candidate
fd_fish_salted,5,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0147:may""]",B,candidate
fd_fish_salted,6,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0147:jun""]",B,candidate
fd_fish_salted,7,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0147:jul""]",B,candidate
fd_fish_salted,8,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0147:aug""]",B,candidate
fd_fish_salted,9,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0147:sep""]",B,candidate
fd_fish_salted,10,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0147:oct""]",B,candidate
fd_fish_salted,11,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0147:nov""]",B,candidate
fd_fish_salted,12,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0147:dec""]",B,candidate
fd_fish_dried,1,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0148:jan""]",B,candidate
fd_fish_dried,2,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0148:feb""]",B,candidate
fd_fish_dried,3,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0148:mar""]",B,candidate
fd_fish_dried,4,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0148:apr""]",B,candidate
fd_fish_dried,5,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0148:may""]",B,candidate
fd_fish_dried,6,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0148:jun""]",B,candidate
fd_fish_dried,7,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0148:jul""]",B,candidate
fd_fish_dried,8,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0148:aug""]",B,candidate
fd_fish_dried,9,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0148:sep""]",B,candidate
fd_fish_dried,10,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0148:oct""]",B,candidate
fd_fish_dried,11,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0148:nov""]",B,candidate
fd_fish_dried,12,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0148:dec""]",B,candidate
fd_fish_smoked_uncertain,1,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0149:jan""]",B,candidate
fd_fish_smoked_uncertain,2,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0149:feb""]",B,candidate
fd_fish_smoked_uncertain,3,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0149:mar""]",B,candidate
fd_fish_smoked_uncertain,4,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0149:apr""]",B,candidate
fd_fish_smoked_uncertain,5,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0149:may""]",B,candidate
fd_fish_smoked_uncertain,6,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0149:jun""]",B,candidate
fd_fish_smoked_uncertain,7,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0149:jul""]",B,candidate
fd_fish_smoked_uncertain,8,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0149:aug""]",B,candidate
fd_fish_smoked_uncertain,9,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0149:sep""]",B,candidate
fd_fish_smoked_uncertain,10,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0149:oct""]",B,candidate
fd_fish_smoked_uncertain,11,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0149:nov""]",B,candidate
fd_fish_smoked_uncertain,12,stored_available,stored_year_round,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0149:dec""]",B,candidate
fd_fish_lightly_salted,1,conditional,stored_short,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0150:jan""]",A,candidate
fd_fish_lightly_salted,2,conditional,stored_short,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0150:feb""]",A,candidate
fd_fish_lightly_salted,3,conditional,stored_short,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0150:mar""]",A,candidate
fd_fish_lightly_salted,4,conditional,stored_short,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0150:apr""]",A,candidate
fd_fish_lightly_salted,5,conditional,stored_short,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0150:may""]",A,candidate
fd_fish_lightly_salted,6,conditional,stored_short,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0150:jun""]",A,candidate
fd_fish_lightly_salted,7,conditional,stored_short,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0150:jul""]",A,candidate
fd_fish_lightly_salted,8,conditional,stored_short,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0150:aug""]",A,candidate
fd_fish_lightly_salted,9,conditional,stored_short,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0150:sep""]",A,candidate
fd_fish_lightly_salted,10,conditional,stored_short,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0150:oct""]",A,candidate
fd_fish_lightly_salted,11,conditional,stored_short,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0150:nov""]",A,candidate
fd_fish_lightly_salted,12,conditional,stored_short,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0150:dec""]",A,candidate
fd_fish_roe_fresh,1,conditional,fish_spawning_variable,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0151:jan""]",B,candidate
fd_fish_roe_fresh,2,conditional,fish_spawning_variable,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0151:feb""]",B,candidate
fd_fish_roe_fresh,3,conditional,fish_spawning_variable,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0151:mar""]",B,candidate
fd_fish_roe_fresh,4,conditional,fish_spawning_variable,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0151:apr""]",B,candidate
fd_fish_roe_fresh,5,conditional,fish_spawning_variable,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0151:may""]",B,candidate
fd_fish_roe_fresh,6,conditional,fish_spawning_variable,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0151:jun""]",B,candidate
fd_fish_roe_fresh,7,conditional,fish_spawning_variable,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0151:jul""]",B,candidate
fd_fish_roe_fresh,8,conditional,fish_spawning_variable,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0151:aug""]",B,candidate
fd_fish_roe_fresh,9,conditional,fish_spawning_variable,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0151:sep""]",B,candidate
fd_fish_roe_fresh,10,conditional,fish_spawning_variable,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0151:oct""]",B,candidate
fd_fish_roe_fresh,11,conditional,fish_spawning_variable,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0151:nov""]",B,candidate
fd_fish_roe_fresh,12,conditional,fish_spawning_variable,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0151:dec""]",B,candidate
fd_fish_roe_salted_uncertain,1,conditional,stored_short,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0152:jan""]",C,candidate
fd_fish_roe_salted_uncertain,2,conditional,stored_short,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0152:feb""]",C,candidate
fd_fish_roe_salted_uncertain,3,conditional,stored_short,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0152:mar""]",C,candidate
fd_fish_roe_salted_uncertain,4,conditional,stored_short,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0152:apr""]",C,candidate
fd_fish_roe_salted_uncertain,5,conditional,stored_short,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0152:may""]",C,candidate
fd_fish_roe_salted_uncertain,6,conditional,stored_short,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0152:jun""]",C,candidate
fd_fish_roe_salted_uncertain,7,conditional,stored_short,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0152:jul""]",C,candidate
fd_fish_roe_salted_uncertain,8,conditional,stored_short,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0152:aug""]",C,candidate
fd_fish_roe_salted_uncertain,9,conditional,stored_short,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0152:sep""]",C,candidate
fd_fish_roe_salted_uncertain,10,conditional,stored_short,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0152:oct""]",C,candidate
fd_fish_roe_salted_uncertain,11,conditional,stored_short,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0152:nov""]",C,candidate
fd_fish_roe_salted_uncertain,12,conditional,stored_short,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0152:dec""]",C,candidate
fd_fish_milt,1,conditional,fish_spawning_variable,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0153:jan""]",B,candidate
fd_fish_milt,2,conditional,fish_spawning_variable,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0153:feb""]",B,candidate
fd_fish_milt,3,conditional,fish_spawning_variable,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0153:mar""]",B,candidate
fd_fish_milt,4,conditional,fish_spawning_variable,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0153:apr""]",B,candidate
fd_fish_milt,5,conditional,fish_spawning_variable,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0153:may""]",B,candidate
fd_fish_milt,6,conditional,fish_spawning_variable,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0153:jun""]",B,candidate
fd_fish_milt,7,conditional,fish_spawning_variable,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0153:jul""]",B,candidate
fd_fish_milt,8,conditional,fish_spawning_variable,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0153:aug""]",B,candidate
fd_fish_milt,9,conditional,fish_spawning_variable,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0153:sep""]",B,candidate
fd_fish_milt,10,conditional,fish_spawning_variable,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0153:oct""]",B,candidate
fd_fish_milt,11,conditional,fish_spawning_variable,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0153:nov""]",B,candidate
fd_fish_milt,12,conditional,fish_spawning_variable,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0153:dec""]",B,candidate
fd_bread_rye,1,stored_available,year_round_if_inputs,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0154:jan""]",B,candidate
fd_bread_rye,2,stored_available,year_round_if_inputs,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0154:feb""]",B,candidate
fd_bread_rye,3,stored_available,year_round_if_inputs,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0154:mar""]",B,candidate
fd_bread_rye,4,stored_available,year_round_if_inputs,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0154:apr""]",B,candidate
fd_bread_rye,5,stored_available,year_round_if_inputs,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0154:may""]",B,candidate
fd_bread_rye,6,stored_available,year_round_if_inputs,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0154:jun""]",B,candidate
fd_bread_rye,7,stored_available,year_round_if_inputs,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0154:jul""]",B,candidate
fd_bread_rye,8,stored_available,year_round_if_inputs,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0154:aug""]",B,candidate
fd_bread_rye,9,stored_available,year_round_if_inputs,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0154:sep""]",B,candidate
fd_bread_rye,10,stored_available,year_round_if_inputs,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0154:oct""]",B,candidate
fd_bread_rye,11,stored_available,year_round_if_inputs,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0154:nov""]",B,candidate
fd_bread_rye,12,stored_available,year_round_if_inputs,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0154:dec""]",B,candidate
fd_bread_mixed,1,stored_available,year_round_if_inputs,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0155:jan""]",B,candidate
fd_bread_mixed,2,stored_available,year_round_if_inputs,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0155:feb""]",B,candidate
fd_bread_mixed,3,stored_available,year_round_if_inputs,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0155:mar""]",B,candidate
fd_bread_mixed,4,stored_available,year_round_if_inputs,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0155:apr""]",B,candidate
fd_bread_mixed,5,stored_available,year_round_if_inputs,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0155:may""]",B,candidate
fd_bread_mixed,6,stored_available,year_round_if_inputs,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0155:jun""]",B,candidate
fd_bread_mixed,7,stored_available,year_round_if_inputs,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0155:jul""]",B,candidate
fd_bread_mixed,8,stored_available,year_round_if_inputs,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0155:aug""]",B,candidate
fd_bread_mixed,9,stored_available,year_round_if_inputs,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0155:sep""]",B,candidate
fd_bread_mixed,10,stored_available,year_round_if_inputs,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0155:oct""]",B,candidate
fd_bread_mixed,11,stored_available,year_round_if_inputs,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0155:nov""]",B,candidate
fd_bread_mixed,12,stored_available,year_round_if_inputs,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0155:dec""]",B,candidate
fd_bread_wheat,1,stored_available,year_round_if_inputs,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0156:jan""]",B,candidate
fd_bread_wheat,2,stored_available,year_round_if_inputs,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0156:feb""]",B,candidate
fd_bread_wheat,3,stored_available,year_round_if_inputs,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0156:mar""]",B,candidate
fd_bread_wheat,4,stored_available,year_round_if_inputs,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0156:apr""]",B,candidate
fd_bread_wheat,5,stored_available,year_round_if_inputs,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0156:may""]",B,candidate
fd_bread_wheat,6,stored_available,year_round_if_inputs,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0156:jun""]",B,candidate
fd_bread_wheat,7,stored_available,year_round_if_inputs,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0156:jul""]",B,candidate
fd_bread_wheat,8,stored_available,year_round_if_inputs,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0156:aug""]",B,candidate
fd_bread_wheat,9,stored_available,year_round_if_inputs,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0156:sep""]",B,candidate
fd_bread_wheat,10,stored_available,year_round_if_inputs,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0156:oct""]",B,candidate
fd_bread_wheat,11,stored_available,year_round_if_inputs,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0156:nov""]",B,candidate
fd_bread_wheat,12,stored_available,year_round_if_inputs,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0156:dec""]",B,candidate
fd_flatbread_wheat,1,stored_available,year_round_if_inputs,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0157:jan""]",B,candidate
fd_flatbread_wheat,2,stored_available,year_round_if_inputs,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0157:feb""]",B,candidate
fd_flatbread_wheat,3,stored_available,year_round_if_inputs,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0157:mar""]",B,candidate
fd_flatbread_wheat,4,stored_available,year_round_if_inputs,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0157:apr""]",B,candidate
